Title,Year,imdbRating,Runtime,Genre
Scooby-Doo,2002,5.3,86 min,"Adventure, Comedy, Family"
Lincoln,2012,7.3,150 min,"Biography, Drama, History"
Tomb Raider,2018,6.3,119 min,"Action, Adventure, Fantasy"
Lilo & Stitch,2002,7.4,85 min,"Animation, Adventure, Comedy"
Lara Croft: Tomb Raider,2001,5.8,100 min,"Action, Adventure, Fantasy"
The Expendables,2010,6.4,103 min,"Action, Adventure, Thriller"
Cloudy with a Chance of Meatballs 2,2013,6.3,95 min,"Animation, Adventure, Comedy"
The Nutty Professor,1996,5.7,95 min,"Comedy, Romance, Sci-Fi"
Jerry Maguire,1996,7.3,139 min,"Comedy, Drama, Romance"
Bad Boys II,2003,6.6,147 min,"Action, Comedy, Crime"
The Silence of the Lambs,1991,8.6,118 min,"Crime, Drama, Horror"
Grown Ups,2010,6.0,102 min,Comedy
The Flash,2023,6.6,144 min,"Action, Adventure, Fantasy"
Neighbors,2014,6.3,97 min,Comedy
The Firm,1993,6.9,154 min,"Drama, Mystery, Thriller"
Gran Torino,2008,8.1,116 min,Drama
"10,000 BC",2008,5.1,109 min,"Action, Adventure, Drama"
American Gangster,2007,7.8,157 min,"Biography, Crime, Drama"
The Nun II,2023,5.6,110 min,"Horror, Mystery, Thriller"
Epic,2013,6.6,102 min,"Animation, Action, Adventure"
Exodus: Gods and Kings,2014,6.0,150 min,"Action, Adventure, Drama"
This Is It,2009,7.2,111 min,"Documentary, Music"
Bambi,1942,7.3,69 min,"Animation, Adventure, Drama"
Weapons,2025,7.6,128 min,"Horror, Mystery"
The Princess and the Frog,2009,7.2,97 min,"Animation, Adventure, Comedy"
Batman Returns,1992,7.1,126 min,"Action, Crime, Fantasy"
Indecent Proposal,1993,6.0,117 min,"Drama, Romance"
Something's Gotta Give,2003,6.7,128 min,"Comedy, Drama, Romance"
Bridget Jones: The Edge of Reason,2004,6.0,108 min,"Comedy, Drama, Romance"
The Incredible Hulk,2008,6.6,112 min,"Action, Adventure, Sci-Fi"
Waterworld,1995,6.3,135 min,"Action, Adventure, Sci-Fi"
The Truman Show,1998,8.2,103 min,"Comedy, Drama"
Charlie's Angels,2000,5.6,98 min,"Action, Adventure, Comedy"
The Fifth Element,1997,7.6,126 min,"Action, Adventure, Sci-Fi"
Jumanji,1995,7.1,104 min,"Adventure, Comedy, Family"
Borat,2006,7.4,84 min,Comedy
Parasite,2019,8.5,132 min,"Drama, Thriller"
Robots,2005,6.4,91 min,"Animation, Adventure, Comedy"
Knight and Day,2010,6.3,109 min,"Action, Adventure, Comedy"
A Quiet Place: Day One,2024,6.3,99 min,"Drama, Horror, Sci-Fi"
Taylor Swift: The Eras Tour,2023,8.0,169 min,"Documentary, Music, Musical"
Total Recall,1990,7.5,113 min,"Action, Adventure, Sci-Fi"
Encanto,2021,7.2,102 min,"Animation, Comedy, Family"
Terminator: Dark Fate,2019,6.2,128 min,"Action, Adventure, Sci-Fi"
The Lone Ranger,2013,6.4,150 min,"Action, Adventure, Drama"
Super 8,2011,7.0,112 min,"Action, Sci-Fi, Thriller"
Halloween,2018,6.5,106 min,"Crime, Drama, Horror"
Get Out,2016,7.1,N/A,Short
Mojin: The Lost Legend,2015,5.9,127 min,"Action, Adventure, Drama"
Charlie's Angels: Full Throttle,2003,4.9,106 min,"Action, Adventure, Comedy"
Rush Hour 3,2007,6.2,91 min,"Action, Comedy, Crime"
The Full Monty,1997,7.2,91 min,"Comedy, Drama"
Erin Brockovich,2000,7.5,131 min,"Biography, Drama"
Kung Fu Yoga,2017,5.2,107 min,"Action, Adventure, Comedy"
Annabelle,2014,5.5,99 min,"Horror, Mystery, Thriller"
The Garfield Movie,2024,5.7,101 min,"Animation, Adventure, Comedy"
"Crespià, the film not the village",2003,4.9,84 min,"Comedy, Musical"
Lost in Hong Kong,2015,5.4,114 min,"Action, Adventure, Comedy"
Us,2019,6.8,116 min,"Horror, Mystery, Thriller"
Pegasus,2019,6.3,98 min,"Comedy, Sport"
Marley & Me,2008,7.0,115 min,"Drama, Family"
Cliffhanger,1993,6.5,113 min,"Action, Adventure, Thriller"
Wish,2023,5.6,95 min,"Animation, Adventure, Comedy"
Baahubali 2: The Conclusion,2017,8.2,167 min,"Action, Drama"
Babe,1995,6.9,91 min,"Comedy, Drama, Family"
Men in Black: International,2019,5.6,114 min,"Action, Adventure, Comedy"
Wild Hogs,2007,5.9,100 min,"Action, Adventure, Comedy"
High School Musical 3: Senior Year,2008,5.0,112 min,"Comedy, Drama, Family"
Hercules,1997,7.3,93 min,"Animation, Action, Adventure"
X-Men: Dark Phoenix,2019,5.7,113 min,"Action, Adventure, Sci-Fi"
True Grit,2010,7.6,110 min,"Drama, Western"
Dolittle,2020,5.6,101 min,"Adventure, Comedy, Family"
Bean,1997,6.5,89 min,"Adventure, Comedy, Family"
American Hustle,2013,7.2,138 min,"Crime, Drama"
The Godfather,1972,9.2,175 min,"Crime, Drama"
Boonie Bears: Time Twist,2024,6.0,105 min,Animation
Enemy of the State,1998,7.3,132 min,"Action, Thriller"
You've Got Mail,1998,6.7,119 min,"Comedy, Drama, Romance"
Love Actually,2003,7.5,135 min,"Comedy, Drama, Romance"
Sound of Freedom,2023,7.6,131 min,"Biography, Crime, Drama"
Eragon,2006,5.1,104 min,"Action, Adventure, Family"
Brother Bear,2003,6.9,85 min,"Animation, Adventure, Comedy"
The Bad Guys,2022,6.9,100 min,"Animation, Adventure, Comedy"
Chang An,2023,7.5,168 min,"Animation, History"
The Mask of Zorro,1998,6.8,136 min,"Action, Adventure, Comedy"
The Ring,2002,7.1,115 min,"Horror, Mystery"
The Blair Witch Project,1999,6.5,81 min,"Horror, Mystery"
Unbreakable,2000,7.3,106 min,"Drama, Mystery, Sci-Fi"
Journey to the West: The Demons Strike Back,2017,5.5,109 min,"Adventure, Comedy, Fantasy"
Dumb and Dumber,1994,7.3,107 min,Comedy
Glass,2019,6.6,129 min,"Drama, Horror, Sci-Fi"
Grown Ups 2,2013,5.4,101 min,Comedy
The First Slam Dunk,2022,8.0,124 min,"Animation, Comedy, Drama"
The Peanuts Movie,2015,7.0,88 min,"Animation, Adventure, Comedy"
Rango,2011,7.3,107 min,"Animation, Action, Adventure"
Four Weddings and a Funeral,1994,7.1,117 min,"Comedy, Drama, Romance"
Face/Off,1997,7.3,138 min,"Action, Crime, Sci-Fi"
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,5.9,112 min,"Action, Adventure, Comedy"
Dark Shadows,2012,6.2,113 min,"Comedy, Fantasy, Horror"
Hulk,2003,5.7,138 min,"Action, Sci-Fi"
The Bravest,2019,5.7,118 min,"Action, Drama"
Welcome to the Sticks,2008,7.1,106 min,"Comedy, Romance"
Back to the Future Part III,1990,7.5,118 min,"Adventure, Comedy, Sci-Fi"
Pixels,2015,5.6,105 min,"Action, Comedy, Fantasy"
Hercules,2014,6.0,98 min,"Action, Adventure, Fantasy"
Rush Hour,1998,7.0,98 min,"Action, Comedy, Crime"
Journey to the Center of the Earth,2008,5.8,93 min,"Action, Adventure, Family"
Sully,2016,7.4,96 min,"Biography, Drama"
After Earth,2013,4.8,100 min,"Action, Adventure, Drama"
A Few Good Men,1992,7.7,138 min,"Drama, Thriller"
Cloudy with a Chance of Meatballs,2009,6.9,90 min,"Animation, Adventure, Comedy"
8 Mile,2002,7.2,110 min,"Drama, Music"
Daddy's Home,2015,6.2,96 min,"Comedy, Family"
RoboCop,2014,6.1,117 min,"Action, Crime, Sci-Fi"
Howl's Moving Castle,2004,8.2,119 min,"Animation, Adventure, Family"
Eraser,1996,6.2,115 min,"Action, Crime, Thriller"
Alien: Covenant,2017,6.4,122 min,"Horror, Sci-Fi, Thriller"
Assassin's Creed,2016,5.6,115 min,"Action, Adventure, Sci-Fi"
Click,2006,6.4,107 min,"Comedy, Drama, Fantasy"
Jiang Ziya,2020,6.6,110 min,"Animation, Action, Adventure"
Planes,2013,5.7,91 min,"Animation, Adventure, Comedy"
Resident Evil: Retribution,2012,5.3,95 min,"Action, Horror, Sci-Fi"
Die Hard 2,1990,7.2,124 min,"Action, Thriller"
Crocodile Dundee II,1988,5.7,111 min,"Action, Adventure, Comedy"
Crazy Rich Asians,2018,6.9,120 min,"Comedy, Drama, Romance"
Bullet Train,2022,7.3,127 min,"Action, Comedy, Thriller"
Batman & Robin,1997,3.8,125 min,"Action, Sci-Fi"
Hidden Figures,2016,7.8,127 min,"Biography, Drama, History"
Gulliver's Travels,2010,4.9,85 min,"Adventure, Comedy, Family"
Gone in 60 Seconds,2000,6.5,118 min,"Action, Crime, Thriller"
Green Lantern,2011,5.5,114 min,"Action, Adventure, Sci-Fi"
Saturday Night Fever,1977,6.8,118 min,"Drama, Music"
The Bad Guys 2,2025,7.1,104 min,"Animation, Action, Adventure"
Silver Linings Playbook,2012,7.7,122 min,"Comedy, Drama, Romance"
2 Fast 2 Furious,2003,5.9,107 min,"Action, Crime, Thriller"
A.I. Artificial Intelligence,2001,7.2,146 min,"Adventure, Drama, Sci-Fi"
Dead Poets Society,1989,8.1,128 min,"Comedy, Drama"
Spy,2015,7.0,120 min,"Action, Comedy"
American Pie,1999,7.0,95 min,Comedy
American Reunion,2012,6.7,113 min,Comedy
Big Daddy,1999,6.4,93 min,"Comedy, Drama"
Alvin and the Chipmunks: The Road Chip,2015,4.9,92 min,"Adventure, Comedy, Family"
The Imitation Game,2014,8.0,114 min,"Biography, Drama, Thriller"
Cruella,2021,7.3,134 min,"Adventure, Comedy, Crime"
The Day the Earth Stood Still,2008,5.5,104 min,"Adventure, Drama, Sci-Fi"
American Wedding,2003,6.3,96 min,Comedy
The Girl with the Dragon Tattoo,2011,7.8,158 min,"Crime, Drama, Mystery"
Juno,2007,7.4,96 min,"Comedy, Drama"
Argo,2012,7.7,120 min,"Biography, Drama, History"
Mr. Bean's Holiday,2007,6.4,90 min,"Comedy, Family"
The English Patient,1996,7.4,162 min,"Drama, Romance, War"
Sister Act,1992,6.5,100 min,"Comedy, Family, Music"
Annabelle Comes Home,2019,5.9,106 min,"Horror, Mystery, Thriller"
Constantine,2005,7.0,121 min,"Action, Fantasy, Horror"
Get Smart,2008,6.5,110 min,"Action, Adventure, Comedy"
Space Jam,1996,6.5,88 min,"Animation, Adventure, Comedy"
Elf,2003,7.1,97 min,"Adventure, Comedy, Family"
The Heat,2013,6.6,117 min,"Action, Comedy, Crime"
Ghostbusters,2016,6.8,117 min,"Action, Comedy, Fantasy"
Ghost Rider,2007,5.3,110 min,"Action, Fantasy, Thriller"
Goodbye Mr. Loser,2015,6.7,104 min,"Comedy, Drama, Fantasy"
Sleepless in Seattle,1993,6.8,105 min,"Comedy, Drama, Romance"
Lethal Weapon 2,1989,7.3,114 min,"Action, Crime, Thriller"
The Green Hornet,2011,5.8,119 min,"Action, Comedy, Crime"
Out of Africa,1985,7.1,161 min,"Biography, Drama, Romance"
Better Days,2019,7.6,135 min,"Crime, Drama, Romance"
Youth,2017,7.0,135 min,"Drama, Romance, War"
Baby Driver,2017,7.5,113 min,"Action, Crime, Drama"
Immortals,2011,6.0,110 min,"Action, Drama, Fantasy"
Taken,2008,7.7,90 min,"Action, Crime, Thriller"
Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,118 min,"Adventure, Family, Fantasy"
Lightyear,2022,6.1,105 min,"Animation, Action, Adventure"
Hansel & Gretel: Witch Hunters,2013,6.1,88 min,"Action, Fantasy, Horror"
Ford v Ferrari,2019,8.1,152 min,"Action, Biography, Drama"
Valerian and the City of a Thousand Planets,2017,6.4,136 min,"Action, Adventure, Fantasy"
Good Will Hunting,1997,8.3,126 min,"Drama, Romance"
Jumper,2008,6.1,88 min,"Action, Adventure, Sci-Fi"
The Social Network,2010,7.8,120 min,"Biography, Drama"
Chicken Run,2000,7.1,84 min,"Animation, Adventure, Comedy"
Con Air,1997,6.9,115 min,"Action, Crime, Thriller"
Interview with the Vampire,1994,7.5,123 min,"Drama, Fantasy, Horror"
Flightplan,2005,6.3,98 min,"Drama, Mystery, Thriller"
Yes Man,2008,6.8,104 min,"Comedy, Romance"
Non-Stop,2014,6.9,106 min,"Action, Mystery, Thriller"
"Honey, I Shrunk the Kids",1989,6.4,93 min,"Adventure, Comedy, Family"
Fahrenheit 9/11,2004,7.5,122 min,"Documentary, Drama, War"
Napoleon,2023,6.3,158 min,"Action, Adventure, Biography"
Wild Wild West,1999,4.9,106 min,"Action, Comedy, Sci-Fi"
Geostorm,2017,5.4,111 min,"Action, Sci-Fi, Thriller"
"My Country, My Parents",2021,N/A,157 min,Drama
The Help,2011,8.1,146 min,Drama
Presumed Innocent,1990,6.9,127 min,"Mystery, Thriller"
Suzume,2022,7.6,122 min,"Animation, Adventure, Drama"
Jungle Cruise,2021,6.6,127 min,"Action, Adventure, Comedy"
Scary Movie 3,2003,5.6,84 min,Comedy
Anyone But You,2023,6.1,103 min,"Comedy, Romance"
Collateral,2004,7.5,120 min,"Action, Crime, Drama"
Inferno,2016,6.2,121 min,"Action, Adventure, Crime"
Knocked Up,2007,6.9,129 min,"Comedy, Romance"
What Happens in Vegas,2008,6.1,99 min,"Comedy, Romance"
It's Complicated,2009,6.5,120 min,"Comedy, Drama, Romance"
The Terminal,2004,7.4,128 min,"Comedy, Drama, Romance"
Captain Phillips,2013,7.8,134 min,"Action, Biography, Crime"
The Prince of Egypt,1998,7.2,99 min,"Animation, Adventure, Drama"
Jack Reacher,2012,7.0,130 min,"Action, Thriller"
Boonie Bears: Guardian Code,2023,6.2,96 min,"Animation, Adventure, Comedy"
Smallfoot,2018,6.6,96 min,"Animation, Adventure, Comedy"
The Emoji Movie,2017,3.5,86 min,"Animation, Adventure, Comedy"
Smile,2022,6.5,115 min,"Horror, Mystery, Thriller"
Too Cool to Kill,2022,6.1,109 min,Comedy
Dracula Untold,2014,6.2,92 min,"Action, Drama, Fantasy"
Central Intelligence,2016,6.3,107 min,"Action, Comedy, Crime"
Million Dollar Baby,2004,8.1,132 min,"Drama, Sport"
Twins,1988,6.2,107 min,"Comedy, Crime"
Valentine's Day,2010,5.8,125 min,"Comedy, Romance"
Bad Teacher,2011,5.7,92 min,"Comedy, Romance"
A Little Red Flower,2020,6.7,122 min,"Drama, Family"
The Croods: A New Age,2020,6.9,95 min,"Animation, Adventure, Comedy"
Clear and Present Danger,1994,6.9,141 min,"Action, Crime, Drama"
One Hundred and One Dalmatians,1961,7.3,79 min,"Animation, Adventure, Comedy"
Ted 2,2015,6.3,115 min,Comedy
Dracula,1992,7.4,128 min,"Fantasy, Horror, Romance"
Vertical Limit,2000,6.0,124 min,"Action, Adventure, Drama"
Ghostbusters II,1989,6.6,108 min,"Action, Comedy, Fantasy"
The Patriot,2000,7.2,165 min,"Action, Drama, War"
The Sorcerer's Apprentice,2010,6.1,109 min,"Action, Adventure, Family"
Just Go with It,2011,6.4,117 min,"Comedy, Romance"
The Expendables 3,2014,6.1,126 min,"Action, Adventure, Comedy"
Dirty Dancing,1987,7.1,100 min,"Drama, Music, Romance"
Creed II,2018,7.1,130 min,"Action, Drama, Sport"
Kingdom of Heaven,2005,7.3,144 min,"Action, Adventure, Drama"
Public Enemies,2009,6.9,140 min,"Biography, Crime, Drama"
The Bourne Identity,2002,7.8,119 min,"Action, Mystery, Thriller"
Disclosure,1994,6.2,128 min,"Drama, Thriller"
"Crouching Tiger, Hidden Dragon",2000,7.9,120 min,"Action, Adventure, Drama"
Pulp Fiction,1994,8.8,154 min,"Crime, Drama"
The Aviator,2004,7.5,170 min,"Biography, Drama"
Braveheart,1995,8.3,178 min,"Biography, Drama, War"
Into the Woods,2014,5.9,125 min,"Adventure, Comedy, Drama"
Bedtime Stories,2008,6.0,99 min,"Adventure, Comedy, Family"
Arrival,2016,7.9,116 min,"Drama, Mystery, Sci-Fi"
Miss Congeniality,2000,6.3,109 min,"Action, Comedy, Crime"
Entrapment,1999,6.3,113 min,"Action, Crime, Romance"
Ace Ventura: When Nature Calls,1995,6.4,90 min,"Adventure, Comedy, Crime"
End of Days,1999,5.8,122 min,"Action, Fantasy, Horror"
Bridget Jones's Baby,2016,6.4,123 min,"Comedy, Drama, Romance"
Fury,2014,7.6,134 min,"Action, Drama, War"
Battle Los Angeles,2011,5.7,116 min,"Action, Adventure, Sci-Fi"
Australia,2008,6.6,165 min,"Adventure, Drama, Romance"
Due Date,2010,6.5,95 min,"Comedy, Drama"
Master and Commander: The Far Side of the World,2003,7.5,138 min,"Action, Adventure, Drama"
A Series of Unfortunate Events,2004,6.8,108 min,"Adventure, Comedy, Family"
The Little Mermaid,1989,7.6,83 min,"Animation, Adventure, Family"
Nice View,2022,6.7,106 min,"Comedy, Drama"
District 9,2009,7.9,112 min,"Action, Sci-Fi, Thriller"
Moonraker,1979,6.3,126 min,"Action, Adventure, Sci-Fi"
The Others,2001,7.6,104 min,"Horror, Mystery, Thriller"
Horrible Bosses,2011,6.9,98 min,"Comedy, Crime"
Trolls Band Together,2023,6.0,91 min,"Animation, Adventure, Comedy"
Us and Them,2018,7.4,120 min,"Drama, Romance"
Red Dragon,2002,7.2,124 min,"Crime, Drama, Thriller"
Tomorrowland,2015,6.4,130 min,"Action, Adventure, Family"
Me Before You,2016,7.4,110 min,"Drama, Romance"
Safe House,2012,6.7,115 min,"Action, Thriller"
S.W.A.T.,2003,6.1,117 min,"Action, Adventure, Crime"
DC League of Super-Pets,2022,6.9,105 min,"Animation, Action, Adventure"
The Fast and the Furious,2001,6.8,106 min,"Action, Crime, Thriller"
Traffic,2000,7.6,147 min,"Crime, Drama, Thriller"
Joker: Folie à Deux,2024,5.2,138 min,"Drama, Musical, Thriller"
Paranormal Activity 3,2011,5.8,83 min,"Horror, Mystery, Thriller"
Philadelphia,1993,7.7,125 min,Drama
Ponyo,2008,7.6,101 min,"Animation, Adventure, Comedy"
The Conjuring: The Devil Made Me Do It,2021,6.2,112 min,"Horror, Mystery, Thriller"
The Marvels,2023,5.5,105 min,"Action, Adventure, Sci-Fi"
Sleepy Hollow,1999,7.3,105 min,"Fantasy, Horror, Mystery"
The Jungle Book,1967,7.6,78 min,"Animation, Adventure, Comedy"
Raging Fire,2021,6.5,126 min,"Action, Adventure, Crime"
London Has Fallen,2016,5.9,99 min,"Action, Thriller"
Snow White,2025,2.1,109 min,"Adventure, Family, Fantasy"
The Break-Up,2006,5.8,106 min,"Comedy, Drama, Romance"
Journey to the West: Conquering the Demons,2013,6.7,110 min,"Action, Adventure, Comedy"
The Ugly Truth,2009,6.4,96 min,"Comedy, Romance"
Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,2020,6.1,109 min,"Action, Comedy, Crime"
Dungeons & Dragons: Honor Among Thieves,2023,7.2,134 min,"Action, Adventure, Comedy"
JFK,1991,8.0,189 min,"Drama, History, Thriller"
White House Down,2013,6.3,131 min,"Action, Drama, Thriller"
The Holiday,2006,7.0,136 min,"Comedy, Romance"
PAW Patrol: The Mighty Movie,2023,5.9,88 min,"Animation, Action, Adventure"
A Dog's Purpose,2017,7.3,100 min,"Adventure, Comedy, Drama"
Fun with Dick and Jane,2005,6.2,90 min,"Comedy, Crime"
Eat Pray Love,2010,5.9,133 min,"Biography, Comedy, Drama"
Ghostbusters: Afterlife,2021,7.0,124 min,"Adventure, Comedy, Fantasy"
The Addams Family,2019,5.8,86 min,"Animation, Comedy, Family"
You Don't Mess with the Zohan,2008,5.6,113 min,"Action, Comedy"
Hairspray,2007,6.7,117 min,"Comedy, Drama, Musical"
King Arthur,2004,6.3,126 min,"Action, Adventure, Drama"
Yogi Bear,2010,4.6,80 min,"Animation, Adventure, Comedy"
Everest,2015,7.1,121 min,"Adventure, Biography, Drama"
Vanilla Sky,2001,6.9,136 min,"Fantasy, Mystery, Romance"
Need for Speed,2014,6.4,132 min,"Action, Crime, Drama"
Garfield: The Movie,2004,5.1,80 min,"Adventure, Comedy, Family"
Patch Adams,1998,6.8,115 min,"Biography, Comedy, Drama"
Teenage Mutant Ninja Turtles,1990,6.8,93 min,"Action, Adventure, Comedy"
Ghostbusters: Frozen Empire,2024,6.1,115 min,"Adventure, Comedy, Fantasy"
Kindergarten Cop,1990,6.3,111 min,"Action, Comedy, Crime"
Straight Outta Compton,2015,7.8,147 min,"Biography, Drama, History"
21 Jump Street,2012,7.2,109 min,"Action, Comedy, Crime"
Valkyrie,2008,7.1,121 min,"Drama, History, Thriller"
Open Season,2006,6.1,86 min,"Animation, Adventure, Comedy"
Cats & Dogs,2001,5.2,87 min,"Action, Adventure, Comedy"
The Hunt for Red October,1990,7.5,135 min,"Action, Adventure, Thriller"
Percy Jackson: Sea of Monsters,2013,5.7,106 min,"Adventure, Family, Fantasy"
The Lego Movie 2: The Second Part,2019,6.5,107 min,"Animation, Adventure, Comedy"
Two Weeks Notice,2002,6.2,101 min,"Comedy, Romance"
RED,2010,7.0,111 min,"Action, Comedy, Crime"
Shock Wave 2,2020,6.6,120 min,"Action, Crime, Thriller"
City of Angels,1998,6.7,114 min,"Drama, Fantasy, Romance"
The Pacifier,2005,5.6,95 min,"Action, Comedy, Drama"
50 First Dates,2004,6.8,99 min,"Comedy, Drama, Romance"
Total Recall,2012,6.2,118 min,"Action, Adventure, Sci-Fi"
The Island,2018,6.2,134 min,"Comedy, Drama"
The Impossible,2012,7.5,114 min,"Drama, History, Thriller"
Lost in Thailand,2012,6.2,105 min,"Adventure, Comedy, Drama"
Christopher Robin,2018,7.2,104 min,"Adventure, Comedy, Drama"
Jack the Giant Slayer,2013,6.3,114 min,"Action, Adventure, Fantasy"
Smurfs: The Lost Village,2017,6.0,90 min,"Animation, Adventure, Comedy"
Chinese Doctors,2021,4.7,129 min,Drama
Spy Kids 3: Game Over,2003,4.4,84 min,"Action, Adventure, Comedy"
Panic Room,2002,6.8,112 min,"Crime, Drama, Thriller"
The Other Woman,2014,6.0,109 min,"Comedy, Romance"
Stargate,1994,7.0,121 min,"Action, Adventure, Sci-Fi"
Beowulf,2007,6.3,115 min,"Animation, Action, Adventure"
The Vow,2012,6.8,104 min,"Drama, Romance"
Anger Management,2003,6.3,106 min,Comedy
Tropic Thunder,2008,7.1,107 min,"Action, Comedy, War"
Rocketman,2019,7.3,121 min,"Biography, Drama, Music"
The Pelican Brief,1993,6.6,141 min,"Crime, Drama, Mystery"
The Shape of Water,2017,7.3,123 min,"Drama, Fantasy, Romance"
The BFG,2016,6.3,117 min,"Adventure, Family, Fantasy"
The Intern,2015,7.1,121 min,"Comedy, Drama"
Downton Abbey,2019,7.4,122 min,"Drama, Romance"
Gnomeo & Juliet,2011,5.9,84 min,"Animation, Adventure, Comedy"
The Sum of All Fears,2002,6.5,124 min,"Action, Drama, Thriller"
Gangs of New York,2002,7.5,167 min,"Crime, Drama"
The Post,2017,7.2,116 min,"Biography, Drama, History"
The Monkey King 2,2016,5.9,119 min,"Action, Adventure, Fantasy"
Paranormal Activity (2009),2009,N/A,47 min,N/A
The Lost City,2022,6.1,112 min,"Action, Adventure, Comedy"
Wallace & Gromit: The Curse of the Were-Rabbit,2005,7.5,85 min,"Animation, Adventure, Comedy"
Weathering with You,2019,7.5,112 min,"Animation, Drama, Fantasy"
The Equalizer,2014,7.3,132 min,"Action, Crime, Thriller"
